rowID	RN18_50_587_cent	RN18_50_588_cent	EN_ERS_1_cent	EN_ERS_2_cent	EN_ERS_3_cent	EN_ERS_4_cent	EN_ERS_6_cent	EN_ERS_7_cent	EN_ERS_8_cent	EN_ERS_11_cent	EN_ERS_18_cent	EN_ERS_24_cent	EN_ERS_28_cent	EN_ERS_29_cent	RN18_50_589_cent	EN_ERS_30_cent	EN_ERS_31_cent	EN_ERS_39_cent	EN_ERS_42_cent	EN_ERS_43_cent	EN_ERS_55_cent	EN_ERS_71_cent	EN_ERS_77_cent	EN_ERS_78_cent	EN_ERS_82_cent	EN_ERS_86_cent	EN_ERS_87_cent	RN18_50_590_cent	EN_ERS_89_cent	EN_ERS_92_cent	EN_ERS_96_cent	EN_ERS_98_cent	EN_ERS_99_cent	EN_ERS_103_cent	EN_ERS_105_cent	EN_ERS_106_cent	EN_ERS_112_cent	EN_ERS_121_cent	EN_ERS_149_cent	EN_ERS_163_cent	RN18_50_591_cent	EN_ERS_187_cent	EN_ERS_189_cent	EN_ERS_190_cent	EN_ERS_200_cent	EN_ERS_228_cent	EN_ERS_229_cent	EN_ERS_230_cent	EN_ERS_250_cent	EN_ERS_251_cent	EN_ERS_258_cent	EN_ERS_272_cent	EN_ERS_274_cent	RN18_50_592_cent	EN_ERS_5_cent	EN_ERS_9_cent	EN_ERS_10_cent	EN_ERS_12_cent	EN_ERS_13_cent	EN_ERS_16_cent	EN_ERS_17_cent	EN_ERS_19_cent	EN_ERS_25_cent	EN_ERS_41_cent	EN_ERS_57_cent	EN_ERS_62_cent	RN18_50_593_cent	EN_ERS_72_cent	EN_ERS_73_cent	EN_ERS_75_cent	EN_ERS_81_cent	EN_ERS_84_cent	EN_ERS_91_cent	EN_ERS_94_cent	EN_ERS_102_cent	EN_ERS_104_cent	EN_ERS_107_cent	EN_ERS_109_cent	EN_ERS_115_cent	RN18_50_594_cent	EN_ERS_116_cent	EN_ERS_118_cent	EN_ERS_122_cent	EN_ERS_150_cent	EN_ERS_153_cent	EN_ERS_156_cent	EN_ERS_164_cent	RN18_50_595_cent	RN18_50_596_cent	EN_ERS_171_cent	EN_ERS_188_cent	EN_ERS_198_cent	EN_ERS_201_cent	EN_ERS_207_cent	EN_ERS_209_cent	EN_ERS_217_cent	EN_ERS_225_cent	EN_ERS_245_cent	EN_ERS_247_cent	EN_ERS_252_cent	EN_ERS_253_cent	EN_ERS_271_cent	EN_ERS_276_cent	RN18_50_597_cent	EN_ERS_290_cent	EN_ERS_304_cent	EN_ERS_14_cent	EN_ERS_15_cent	EN_ERS_20_cent	EN_ERS_21_cent	EN_ERS_23_cent	EN_ERS_26_cent	EN_ERS_47_cent	EN_ERS_51_cent	EN_ERS_61_cent	EN_ERS_68_cent	EN_ERS_74_cent	EN_ERS_83_cent	RN18_50_599_cent	EN_ERS_85_cent	EN_ERS_88_cent	EN_ERS_93_cent	EN_ERS_110_cent	EN_ERS_113_cent	EN_ERS_117_cent	EN_ERS_119_cent	EN_ERS_120_cent	EN_ERS_123_cent	EN_ERS_125_cent	EN_ERS_126_cent	EN_ERS_138_cent	RN18_50_600_cent	EN_ERS_144_cent	EN_ERS_145_cent	EN_ERS_181_cent	EN_ERS_185_cent	EN_ERS_202_cent	EN_ERS_205_cent	EN_ERS_210_cent	EN_ERS_211_cent	EN_ERS_213_cent	EN_ERS_219_cent	EN_ERS_231_cent	EN_ERS_248_cent	RN18_50_601_cent	EN_ERS_254_cent	EN_ERS_255_cent	EN_ERS_265_cent	EN_ERS_269_cent	EN_ERS_273_cent	EN_ERS_281_cent	EN_ERS_288_cent	EN_ERS_22_cent	EN_ERS_27_cent	EN_ERS_32_cent	EN_ERS_33_cent	RN18_50_602_cent	EN_ERS_35_cent	EN_ERS_40_cent	EN_ERS_52_cent	EN_ERS_64_cent	EN_ERS_76_cent	EN_ERS_90_cent	EN_ERS_95_cent	EN_ERS_100_cent	EN_ERS_108_cent	EN_ERS_128_cent	EN_ERS_129_cent	EN_ERS_133_cent	RN18_50_603_cent	EN_ERS_140_cent	EN_ERS_142_cent	EN_ERS_147_cent	EN_ERS_148_cent	EN_ERS_151_cent	EN_ERS_152_cent	EN_ERS_154_cent	EN_ERS_157_cent	EN_ERS_162_cent	EN_ERS_177_cent	EN_ERS_182_cent	EN_ERS_193_cent	EN_ERS_195_cent	EN_ERS_203_cent	EN_ERS_208_cent	RN18_50_604_cent	RN18_50_605_cent	RN18_50_606_cent	EN_ERS_214_cent	EN_ERS_216_cent	EN_ERS_224_cent	EN_ERS_232_cent	EN_ERS_233_cent	EN_ERS_256_cent	EN_ERS_263_cent	EN_ERS_270_cent	EN_ERS_291_cent	EN_ERS_292_cent	EN_ERS_294_cent	EN_ERS_295_cent	RN18_50_607_cent	EN_ERS_301_cent	EN_ERS_34_cent	EN_ERS_36_cent	EN_ERS_38_cent	EN_ERS_50_cent	EN_ERS_56_cent	EN_ERS_63_cent	EN_ERS_66_cent	EN_ERS_114_cent	EN_ERS_124_cent	RN18_50_608_cent	EN_ERS_132_cent	EN_ERS_134_cent	EN_ERS_158_cent	EN_ERS_159_cent	EN_ERS_161_cent	EN_ERS_166_cent	EN_ERS_169_cent	EN_ERS_173_cent	EN_ERS_174_cent	EN_ERS_178_cent	EN_ERS_191_cent	EN_ERS_196_cent	RN18_50_609_cent	RN18_50_610_cent	EN_ERS_197_cent	EN_ERS_199_cent	EN_ERS_204_cent	EN_ERS_206_cent	EN_ERS_215_cent	EN_ERS_236_cent	EN_ERS_227_cent	EN_ERS_240_cent	EN_ERS_246_cent	EN_ERS_249_cent	EN_ERS_257_cent	EN_ERS_259_cent	RN18_50_611_cent	EN_ERS_261_cent	EN_ERS_284_cent	EN_ERS_296_cent	EN_ERS_297_cent	EN_ERS_300_cent	EN_ERS_37_cent	EN_ERS_48_cent	EN_ERS_65_cent	EN_ERS_67_cent	RN18_50_612_cent	EN_ERS_79_cent	EN_ERS_101_cent	EN_ERS_131_cent	EN_ERS_135_cent	EN_ERS_155_cent	EN_ERS_172_cent	EN_ERS_179_cent	EN_ERS_183_cent	EN_ERS_186_cent	EN_ERS_212_cent	EN_ERS_218_cent	RN18_50_613_cent	EN_ERS_221_cent	EN_ERS_241_cent	EN_ERS_260_cent	EN_ERS_262_cent	EN_ERS_266_cent	EN_ERS_267_cent	EN_ERS_275_cent	EN_ERS_277_cent	EN_ERS_286_cent	EN_ERS_287_cent	RN18_50_614_cent	EN_ERS_298_cent	EN_ERS_44_cent	EN_ERS_49_cent
335	0	0	0	6160.24762063421	0	0	13993.2445072532	43583.5993033604	0	0	237822.491558033	0	0	0	0	0	0	11063.812701391	0	0	0	0	0	24515.2393239326	0	0	0	0	0	0	0	112889.954586751	0	0	0	0	4579.11598260684	264841.096821962	6687.81239820699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4618.04985238386	10841.2743002833	0	0	152901.630238841	0	0	0	0	0	0	0	0	22642.6664972313	0	0	0	3258.67057054311	0	0	0	0	0	0	0	45902.7540162808	0	0	0	0	0	0	0	2583.55103465349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11866.9340761696	47515.7481655184	5136.15846078759	0	0	0	0	0	0	0	9160.30875462365	0	0	0	0	0	0	0	0	26465.2989381154	0	66839.28090557	0	46499.0758545634	0	0	0	0	6484.49018306387	0	0	0	0	0	0	0	0	0	0	4185.60167411149	0	0	0	0	0	14591.1760856735	138576.292212999	0	0	0	0	0	0	0	0	0	0	0	0	86464.7959823711	6320.26438404786	0	0	71255.142804214	0	0	0	0	0	0	0	0	0	0	0	3768.23055434512	0	0	0	0	0	0	0	0	0	0	1917.0551543339	0	0	0	0	0	0	0	0	0	6311.08211886878	0	509.350188699589	0	0	0	0	0	0	0	0	0	3455.94858002833	0	0	0	0	0	0	0	506.102461625719	0	0	0	0	0	0	0	2306.14722104995	0	0	0	0	1621.3820332527	0	0	0	0	0	0	0	28486.5242508328	0	0	0	0	8691.05776257452	0	0	0	0	0	0	28335.3536652799	0	0	0	0	0	0	0	0	0	0	0	0	0	5234.07901115428	0	0	66550.9292520008	0
58	0	0	0	0	0	0	243108.681437371	680.256497442858	0	0	23090.6420009327	0	0	0	0	0	0	665.40677736548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7127.06516552166	0	3119.63026239054	0	0	0	23468.593705909	0	0	0	0	0	0	0	0	0	0	0	0	0	18706.4843395806	0	0	0	29972.1462800245	0	0	0	0	0	0	5551.19385975368	0	1026.22820122735	0	0	0	0	0	0	0	0	0	0	0	16032.943281688	0	23067.8478733114	0	0	0	0	0	0	0	0	0	0	0	94550.1042274013	0	0	0	0	0	0	0	0	0	0	0	101211.500025093	92619.1386969238	692.501226929812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34223.6808855869	0	0	0	8422.47352171573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119545.266936629	0	0	0	0	0	5607.49679109396	201383.938382876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5812.27270693446	0	0	0	0	54283.2845143317	0	0	0	0	0	0	875.680677791547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16427.4684227237	0	0	0	0	0	4264.14657724297	0	0	0	56559.2847113307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54191.6505761094	1176.9000643806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1376.92803624846	0	0	0	0	5770.93323935929	0	44726.80435702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748.09310333532	0	0	0	0	0	0	0	0	10353.1162046879	0
708	0	0	0	13604.5255657212	0	0	0	2967.09292101832	0	0	146895.958362512	0	0	0	0	0	0	0	0	0	0	0	95627.4604992029	78471.606101483	0	0	0	0	0	0	0	160688.156962888	0	0	0	0	0	208747.948780974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418413.828926887	4124.90610295763	0	0	0	0	0	0	0	0	0	21312.0310028775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2193.206965737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9644.99386976015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26264.1081670662	0	30216.5019551444	0	4429.73462485702	0	0	0	0	0	0	0	0	19159.9732322338	0	0	0	13603.3216489254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2925.49171015353	0	0	0	0	0	0	3552.82981420944	0	0	0	0	1641.96349115091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2604.99846359637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10759.0452658439	0
711	0	0	0	25395.4861828651	0	0	0	6174.16790338277	0	0	152247.383760367	0	0	0	0	0	0	0	0	0	0	0	0	61081.3995815113	0	0	0	0	0	0	0	134083.065546025	0	0	0	0	0	172256.111659381	0	0	4288.98178462141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299198.134655176	2872.35930482791	0	0	0	0	0	0	0	0	0	25587.0341117402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4844.89041337483	4647.93374053873	0	0	0	0	0	0	0	8094.56161395859	0	0	0	0	0	0	0	0	0	0	13144.7309325292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31163.8629790699	0	0	0	8057.29134090755	0	0	0	0	0	0	0	0	17032.4089928416	0	0	0	16753.1771636713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5546.89802043407	0	0	0	0	0	0	6171.83794175465	0	0	0	0	4735.32132443516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5399.88860106865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12432.2338627462	0
725	0	0	0	0	0	0	0	188089.890692196	0	0	8961.50586012744	0	0	0	0	0	0	69127.8136682682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1762.23263678561	0	0	68085.6669714686	17276.8434238643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4148.23038592456	64830.1061345874	0	0	0	0	0	0	0	0	0	0	0	63910.4163601315	0	0	0	5965.90800147539	0	0	0	0	0	0	0	0	0	1149.94554314876	0	0	0	0	0	10952.5153460515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32184.4174679368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9966.67153899186	0	0	0	0	6086.12643038939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41554.6382746092	3226.52366447345	0	0	0	0	0	0	0	0	0	0	0	0	0	37936.8074496165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594.341601640572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30209.1056387954	0	0	0	0	0	0	27934.329607107	0	0	0	0	0	0	0	7838.03318445521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18782.7074172477	0	0	0	0	0	0	0	0	0	0	0	0	58936.3088079829	0	0	0	0	0	0	0	17387.9871547388	0	0	0	0	0	0	0	0	0	0	0	0	16160.63731683	0	0	4008.92947779518	0
336	0	0	0	0	0	0	7631.27475424926	17727.9823937393	0	0	103588.346420197	0	0	0	0	0	0	0	0	0	0	0	0	10044.3446498279	0	0	0	0	0	0	0	45401.0820343158	0	0	0	0	0	107910.683869388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2630.69261096872	4577.4989277862	0	0	59702.2422575213	0	0	0	0	0	0	0	0	10679.5955244594	0	0	0	0	0	0	0	0	0	0	0	15498.8847816004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2805.89579748372	13899.7582522166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9595.77441270496	0	26868.6999456271	0	15960.0339721191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3348.95342411243	31505.06002216	0	0	0	0	0	0	0	0	0	0	0	0	26180.1896943915	0	0	0	26690.6001694232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9650.14540274498	0	0	0	0	0	0	0	0	0	0	0	5058.92466459309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19752.7714670731	0
655	0	0	0	0	0	0	201256.364230862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3092.83465370376	14151.7739399648	0	0	0	0	0	0	0	0	0	0	0	0	0	49874.7482403461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3346.13704112357	0	0	0	0	0	0	0	0	0	0	0	13083.4983975974	0	0	0	0	0	0	0	0	0	0	0	9882.11441054686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4304.91643996942	0	0	0	17589.498771412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16467.4738320145	0	0	0	0	0	0	23711.0818222529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4655.66324977646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16251.2029558881	0	0	0	0	0	1603.08989296649	0	0	0	55351.2177457545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80670.8599705664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18923.6237054562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	0	0	0	0	0	0	0	1194.93292413605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5958.369220459	0	0	26772.31503346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11251.3674901806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15849.5827952452	0	0	0	0	0	0	992.083724307131	78596.434172307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6688.18998956311	0	0	0	0	0	0	0	0	853.741099594737	0	0	0	0	0	3921.19999150491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61467.1855765912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2236.10043007947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257885.579580148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860.56739278779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
654	0	0	0	0	0	0	39072.2684333304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8952.29361144816	0	0	0	0	0	0	0	0	0	0	0	0	0	32559.5775174907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1010.73284306772	0	0	0	0	0	0	0	0	0	0	0	2559.0118326956	150163.152341483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4835.39330045293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8221.26198557312	0	0	0	0	0	0	9543.74100330479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4960.4446394336	0	0	0	0	0	0	0	0	0	45018.4564599802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72533.9695104056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7591.23908955915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709	0	0	0	0	0	0	0	3814.77820942731	0	0	6000.55076859205	0	0	0	0	0	0	0	0	0	0	0	12791.8834891015	9324.73881829924	0	0	0	0	0	0	0	2996.02119961008	0	0	0	0	0	7384.01645344163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101319.190738913	2455.20645955383	0	0	0	0	0	0	0	0	0	14880.481569665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887.108368798374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6429.22985292716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28778.1741884356	0	0	0	0	0	0	0	0	0	0	0	0	11775.7166470945	0	0	0	8854.77250170387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854.40031213037	0	0	0	0	0	0	558.522772176332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560.802562809661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7844.99168831853	0
378	0	0	0	0	0	0	7937.7022737255	66096.5530237168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11856.7335394017	0	0	0	0	0	0	0	0	2594.07588059052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1938.7216252433	23554.9819148539	0	0	0	0	0	0	0	0	0	0	0	11225.5402617858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693.125047932786	0	0	0	0	0	0	0	0	0	0	15277.4515157006	736.039007346448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699.402821914467	0	0	0	0	27549.1440811358	0	2425.5345811818	0	0	0	0	0	0	0	0	0	0	0	0	14625.2254469063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30407.5410744541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714	0	0	0	0	0	0	5300.42161746271	8050.70369765936	0	0	28019.7124028515	1269.77828663284	0	0	0	0	0	0	0	0	0	0	0	3363.80330405415	0	0	0	0	0	0	0	37301.7212588766	0	0	0	0	0	42704.7358045319	0	0	0	0	2323.26526346736	0	0	1691.24995430609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2942.80046057088	0	0	0	0	0	0	0	2850.91021582177	0	6863.89088896011	0	0	0	0	0	0	0	0	0	4504.42991692128	0	0	0	0	0	0	0	0	0	0	612.016511796086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4695.04584742582	0	0	0	0	0	564.621828093007	0	0	0	0	0	0	0	0	0	0	0	0	0	5938.18180980989	2868.8450816607	4923.5287431657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140.04985814531	11278.594318855	0	0	0	2588.34654759668	0	0	0	0	0	0	0	0	6378.30244147215	0	0	0	7799.96281436948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3682.55949018951	0	620.124533472703	0	0	1496.90532454934	0	1170.92750055969	0	0	0	0	2292.67706714046	0	0	0	0	0	0	576.157618217073	666.575099396102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931.828298972272	0	0	0	0	3562.66007025013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649.703505154335	0	0	0	0	0	0	0	0	3761.63415502018	0
243	0	0	0	0	0	0	24311.306884467	0	0	0	0	0	1078.21633444676	0	0	0	876.068864356248	548.762488803251	0	956.530501073622	1221.86764270719	0	0	0	0	0	729.359657488625	0	781.249542519246	762.289404799113	0	0	0	0	0	0	0	0	0	0	0	0	583.843979709906	19237.3601553583	0	1440.01900316171	1766.08452963824	1350.6544373952	0	0	0	1190.94670819791	0	0	0	1012.7457426925	0	13582.3757973574	0	0	0	0	0	0	0	0	0	1325.5616966598	0	972.019633051126	0	0	4882.88838659097	824.674365957195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4663.84754032125	0	0	0	0	0	628.226911680885	0	0	0	0	0	7907.2701811194	10345.8914656951	0	2415.88168040476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10103.6043174188	0	0	0	0	0	0	665.882025251369	0	0	0	0	0	0	0	0	0	7648.85436132779	0	0	0	0	0	935.91740346826	18506.0730256721	0	0	2880.60824685721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544.398103751794	0	0	0	0	0	0	0	0	0	0	0	0	1546.46359041414	0	0	0	0	0	517.993870385665	1187.54152616623	0	0	3342.79346689299	0	0	1445.57765441753	0	0	0	0	0	0	0	0	0	0	0	4239.54053346005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810.754117911307	1453.2535630097	1791.69784948194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748.018815806458	698.925848931247
172	0	0	0	0	0	0	29441.9457462624	0	0	0	0	0	779.184230948327	0	0	7054.18859058541	0	0	0	0	0	0	0	0	0	0	1464.1309711575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913.224645642454	15666.815906486	0	581.855501909484	0	0	0	0	0	0	0	0	0	0	0	8867.50948671409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6105.90217831066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4056.79987959796	0	0	0	0	0	725.580792090564	0	0	0	0	0	2870.59105753082	9041.29028090834	0	7757.0161517689	0	0	0	0	0	0	0	0	0	1475.25367743993	0	0	0	0	0	0	0	0	7310.65377307776	0	0	0	0	0	0	822.288633129774	0	0	0	0	0	0	0	0	0	5504.21927403843	0	0	0	0	0	1208.85307911857	9240.9873001112	0	0	6015.85782436534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1158.5259503321	0	0	0	0	0	0	0	0	0	0	0	0	1370.76340760048	0	0	0	0	0	0	2660.51962444398	0	0	3174.69534906926	0	0	1511.38833005989	0	0	0	0	0	0	0	0	0	0	0	3680.68217482731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668.368220463264	935.300403380486	5791.71835427102	3826.91876584724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681.120091941437	3173.05744052177
750	0	0	7233.23952971103	0	0	0	0	48405.428594214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1995.4825013907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16625.3966384203	0	0	0	0	0	0	0	0	0	0	0	13651.6543702494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6551.57971824763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8743.40717480104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7090.72812717566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3039.37616301956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9958.8506050094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
